distribution,method,N,K,bin_id,bin_left,bin_right,bin_width,bin_center,count,frequency,density,mean,median,std,min,max,p90,p99
exponential,log_binning,1000000,100,19,1.93861705605e-05,2.28548032623e-05,3.46863270174e-06,2.11204869114e-05,2,2e-06,0.576596074585,2.04501180555e-05,2.04501180555e-05,6.19356605382e-07,2.00121667998e-05,2.08880693111e-05,2.080047906e-05,2.0879310286e-05
exponential,log_binning,1000000,100,20,2.28548032623e-05,2.69440542951e-05,4.08925103283e-06,2.48994287787e-05,9,9e-06,2.20089202833,2.44775424886e-05,2.39208634369e-05,1.02634109982e-06,2.33966961178e-05,2.65738813638e-05,2.56086286965e-05,2.64773560971e-05
exponential,log_binning,1000000,100,21,2.69440542951e-05,3.17649665817e-05,4.8209122866e-06,2.93545104384e-05,5,5e-06,1.0371480962,3.00624020145e-05,3.03618872745e-05,1.66123031712e-06,2.76407732275e-05,3.17568040548e-05,3.1576638873e-05,3.17387875366e-05
exponential,log_binning,1000000,100,22,3.17649665817e-05,3.74484511828e-05,5.6834846011e-06,3.46067088822e-05,6,6e-06,1.05569037679,3.33024450566e-05,3.28508409663e-05,1.57393183886e-06,3.20322666434e-05,3.6258936016e-05,3.49733939529e-05,3.61303818097e-05
exponential,log_binning,1000000,100,23,3.74484511828e-05,4.41488421649e-05,6.70039098215e-06,4.07986466739e-05,12,1.2e-05,1.79094026482,4.13792254119e-05,4.16926449754e-05,2.1733786744e-06,3.77320363457e-05,4.37323704386e-05,4.35737374387e-05,4.37167312229e-05
exponential,log_binning,1000000,100,24,4.41488421649e-05,5.20480875161e-05,7.89924535118e-06,4.80984648405e-05,10,1e-05,1.2659437143,4.81804976046e-05,4.85160186672e-05,2.12359878017e-06,4.48089931886e-05,5.06449935968e-05,5.02573112071e-05,5.06062253578e-05
exponential,log_binning,1000000,100,25,5.20480875161e-05,6.13606899126e-05,9.31260239653e-06,5.67043887144e-05,12,1.2e-05,1.28857643535,5.67288250158e-05,5.68377408363e-05,2.85033656325e-06,5.277041365e-05,6.08218335942e-05,6.01887203375e-05,6.07569876882e-05
exponential,log_binning,1000000,100,26,6.13606899126e-05,7.23395315033e-05,1.09788415906e-05,6.68501107079e-05,7,7e-06,0.637590035545,6.72311179088e-05,6.55868499338e-05,3.40749248296e-06,6.33796843751e-05,7.15166623139e-05,7.09277516796e-05,7.14577712505e-05
exponential,log_binning,1000000,100,27,7.23395315033e-05,8.52827408812e-05,1.29432093779e-05,7.88111361922e-05,17,1.7e-05,1.31343003915,7.82648708727e-05,7.80699771064e-05,2.76189826681e-06,7.45467071786e-05,8.27807553327e-05,8.19173991908e-05,8.27711297755e-05
exponential,log_binning,1000000,100,28,8.52827408812e-05,0.000100541788716,1.52590478347e-05,9.29122647985e-05,22,2.2e-05,1.44176754922,9.26277699586e-05,9.27787911135e-05,4.37795790877e-06,8.54652406586e-05,9.91796837383e-05,9.80527164541e-05,9.91121250596e-05
exponential,log_binning,1000000,100,29,0.000100541788716,0.00011853103188,1.7989243164e-05,0.000109536410298,19,1.9e-05,1.05618673486,0.000111404106111,0.000111835744578,5.03291927564e-06,0.000100892859915,0.000117713830569,0.000117312006974,0.000117670607062
exponential,log_binning,1000000,100,30,0.00011853103188,0.00013973896524,2.12079333598e-05,0.00012913499856,27,2.7e-05,1.27310848926,0.000129938431295,0.000130595414831,5.72248264572e-06,0.000118630306283,0.000137331841544,0.000136650462767,0.000137290504457
exponential,log_binning,1000000,100,31,0.00013973896524,0.000164741486652,2.50025214121e-05,0.000152240225946,28,2.8e-05,1.11988705213,0.000152774369386,0.000152227992249,8.0495990485e-06,0.000140457514803,0.000164726419773,0.000163565835332,0.000164562492671
exponential,log_binning,1000000,100,32,0.000164741486652,0.000194217535372,2.94760487199e-05,0.000179479511012,36,3.6e-05,1.22133059089,0.000178968633656,0.000179592176115,7.632407417e-06,0.000164854373126,0.000192343981313,0.000189680680828,0.000192314937861
exponential,log_binning,1000000,100,33,0.000194217535372,0.000228967528535,3.47499931633e-05,0.000211592531953,25,2.5e-05,0.71942460197,0.00021231702104,0.000214191975483,1.0821108076e-05,0.000194447007259,0.000228416641775,0.000225910842548,0.000228302212684
exponential,log_binning,1000000,100,34,0.000228967528535,0.00026993509635,4.09675678151e-05,0.000249451312442,33,3.3e-05,0.805515234611,0.000249983283701,0.000248573830023,1.12236962677e-05,0.000230586282337,0.000269297953826,0.000267494672245,0.000269288132135
exponential,log_binning,1000000,100,35,0.00026993509635,0.000318232706217,4.8297609867e-05,0.000294083901284,48,4.8e-05,0.993838000103,0.000290569375025,0.000289342444927,1.40755332701e-05,0.000270155462694,0.000316653562953,0.000311651507673,0.000315343874391
exponential,log_binning,1000000,100,36,0.000318232706217,0.000375171871593,5.69391653757e-05,0.000346702288905,57,5.7e-05,1.0010684144,0.000346425737938,0.000345460915786,1.68705453794e-05,0.000320264636714,0.000373289368081,0.000368889732436,0.000373142859172
exponential,log_binning,1000000,100,37,0.000375171871593,0.000442298765918,6.71268943249e-05,0.000408735318755,71,7.1e-05,1.05769827003,0.000411225120742,0.000413640159359,1.8905744725e-05,0.000375457102943,0.0004400800356,0.000432127301312,0.000439632417899
exponential,log_binning,1000000,100,38,0.000442298765918,0.000521436208695,7.91374427772e-05,0.000481867487306,92,9.2e-05,1.1625344056,0.000488076324896,0.000490592279429,2.3918695066e-05,0.000443574107435,0.000521256979625,0.000518424290896,0.000521233623571
exponential,log_binning,1000000,100,39,0.000521436208695,0.000614733163847,9.32969551518e-05,0.000568084686271,93,9.3e-05,0.996817097071,0.000575590661169,0.000579032322369,2.45166103974e-05,0.000523609442583,0.000614446295694,0.000605586138342,0.00061236910546
exponential,log_binning,1000000,100,40,0.000614733163847,0.000724723094468,0.000109989930621,0.000669728129157,105,0.000105,0.954632841452,0.000671077593579,0.000672323540254,3.32932860491e-05,0.000615378680517,0.000722967265196,0.000713915577428,0.00072177478342
exponential,log_binning,1000000,100,41,0.000724723094468,0.000854392758589,0.000129669664121,0.000789557926528,137,0.000137,1.05653084651,0.000794507008332,0.000798423206423,3.85673923336e-05,0.000724803223473,0.000854111602598,0.000842750013636,0.000852617663817
exponential,log_binning,1000000,100,42,0.000854392758589,0.00100726331409,0.000152870555498,0.000930828036338,128,0.000128,0.837309706783,0.000931198439306,0.000932974916854,4.18432340365e-05,0.00085521488082,0.00100336428097,0.000991346424242,0.00100333663324
exponential,log_binning,1000000,100,43,0.00100726331409,0.00118748593514,0.000180222621048,0.00109737462461,180,0.00018,0.998764744142,0.00110033422818,0.00110556166251,4.84744892205e-05,0.00100748415806,0.00118558381731,0.00116589085479,0.00118259297457
exponential,log_binning,1000000,100,44,0.00118748593514,0.00139995453664,0.000212468601502,0.00129372023589,207,0.000207,0.974261601653,0.00129143100062,0.00129361607918,5.95916893846e-05,0.00118919642723,0.00139984448012,0.00137182640979,0.00139891445576
exponential,log_binning,1000000,100,45,0.00139995453664,0.00165043866766,0.000250484131024,0.00152519660215,227,0.000227,0.906245034654,0.00152404468115,0.00152451525328,7.1338343666e-05,0.00140094567693,0.00164790598542,0.00162195294035,0.0016457934488
exponential,log_binning,1000000,100,46,0.00165043866766,0.00194574018257,0.000295301514912,0.00179808942512,270,0.00027,0.914319725316,0.00180983030485,0.00181639446219,8.26873487066e-05,0.00165111364971,0.00194531403021,0.00191864089063,0.00194209418072
exponential,log_binning,1000000,100,47,0.00194574018257,0.00229387794425,0.000348137761674,0.00211980906341,333,0.000333,0.95651789797,0.00211703168702,0.00210930419526,9.72094609885e-05,0.00194656347148,0.00229237476329,0.00225860293357,0.00228966878494
exponential,log_binning,1000000,100,48,0.00229387794425,0.00270430557493,0.000410427630685,0.00249909175959,404,0.000404,0.984339186242,0.00249634723863,0.00250284748526,0.000118508829932,0.00229425481348,0.00270174506458,0.00265315360116,0.00269804448251
exponential,log_binning,1000000,100,49,0.00270430557493,0.00318816816778,0.000483862592843,0.00294623687135,516,0.000516,1.0664184577,0.00295619791824,0.00295746166008,0.000139565909804,0.00270854428616,0.00318814256386,0.00314562457125,0.00318329393648
exponential,log_binning,1000000,100,50,0.00318816816778,0.00375860492994,0.000570436762169,0.00347338654886,576,0.000576,1.00975259345,0.00347203205534,0.00347390489614,0.000165707966063,0.00318826835364,0.00375666209686,0.00370247112347,0.00374981171131
exponential,log_binning,1000000,100,51,0.00375860492994,0.00443110597559,0.000672501045641,0.00409485545277,653,0.000653,0.971002207703,0.00408147891548,0.00407205868922,0.000190690709172,0.00375926544111,0.00442957397722,0.00435538940401,0.00442297005525
exponential,log_binning,1000000,100,52,0.00443110597559,0.00522393295726,0.000792826981678,0.00482751946642,785,0.000785,0.990127755665,0.00484134293239,0.0048416149835,0.000223187997135,0.00443528947223,0.00522110264097,0.00514545637566,0.00521338303742
exponential,log_binning,1000000,100,53,0.00522393295726,0.00615861495806,0.000934682000795,0.00569127395766,959,0.000959,1.02601740398,0.00568568579181,0.00568485182463,0.000269081126893,0.00522485153237,0.00615771465896,0.00605827126341,0.00614639984856
exponential,log_binning,1000000,100,54,0.00615861495806,0.00726053311019,0.00110191815213,0.00670957403412,1121,0.001121,1.01731693759,0.00671008240691,0.00670070638865,0.000316421258905,0.00615910333011,0.00725926237121,0.00715285569747,0.00724182686391
exponential,log_binning,1000000,100,55,0.00726053311019,0.00855960981538,0.00129907670519,0.00791007146279,1289,0.001289,0.992243179211,0.00788695379157,0.00787056079881,0.000371769338245,0.0072612404952,0.00855881013534,0.00841702404685,0.00854662656362
exponential,log_binning,1000000,100,56,0.00855960981538,0.0100911212826,0.00153151146726,0.00932536554902,1494,0.001494,0.975506897554,0.00931599981636,0.00930807994635,0.000442324470305,0.00855986020823,0.010091038232,0.00993460557234,0.0100777728242
exponential,log_binning,1000000,100,57,0.0100911212826,0.0118966554478,0.00180553416514,0.0109938883652,1788,0.001788,0.990288655027,0.0110047341353,0.0110006943468,0.000517184807925,0.0100941461891,0.0118962452224,0.0117217537441,0.0118801377335
exponential,log_binning,1000000,100,58,0.0118966554478,0.0140252412868,0.002128585839,0.0129609483673,2067,0.002067,0.971067251379,0.012949877008,0.0129694043562,0.000611291774637,0.0118974279588,0.0140240647876,0.0137859402645,0.0140001095258
exponential,log_binning,1000000,100,59,0.0140252412868,0.0165346801894,0.00250943890261,0.0152799607381,2509,0.002509,0.999825099305,0.0153158815727,0.0153301908561,0.000727445979531,0.0140261415801,0.0165340302804,0.0162972346537,0.016516121221
exponential,log_binning,1000000,100,60,0.0165346801894,0.0194931155461,0.00295843535673,0.0180138978678,2860,0.00286,0.966727224071,0.0180169476069,0.0180003798352,0.000854349925251,0.01653498326,0.0194917824707,0.0192166230146,0.0194594121678
exponential,log_binning,1000000,100,61,0.0194931155461,0.0229808831705,0.0034877676244,0.0212369993583,3378,0.003378,0.968527827476,0.0212322977442,0.0212222542854,0.00100852290014,0.0194959858004,0.0229803315984,0.0226550272822,0.0229481430488
exponential,log_binning,1000000,100,62,0.0229808831705,0.0270926928047,0.00411180963416,0.0250367879876,4055,0.004055,0.986183787867,0.0250343361878,0.0250634435335,0.00119632706918,0.022981127519,0.027092593072,0.0267087679841,0.0270557284922
exponential,log_binning,1000000,100,63,0.0270926928047,0.0319401999463,0.00484750714161,0.0295164463755,4713,0.004713,0.972252306665,0.0295135754797,0.0294866959495,0.00140158130108,0.027094854841,0.0319400750518,0.0314410022529,0.0318945723125
exponential,log_binning,1000000,100,64,0.0319401999463,0.0376550378349,0.00571483788858,0.0347976188906,5572,0.005572,0.975005784701,0.0347956843957,0.0348045379078,0.00165026630524,0.031940418679,0.037653272563,0.0370978396996,0.0375839073072
exponential,log_binning,1000000,100,65,0.0376550378349,0.0443923919302,0.00673735409536,0.0410237148825,6507,0.006507,0.965809412404,0.0410666922119,0.0410955337256,0.00195537491233,0.0376558991063,0.0443912867296,0.0437519817415,0.044324350403
exponential,log_binning,1000000,100,66,0.0443923919302,0.0523352139474,0.00794282201722,0.0483638029388,7470,0.00747,0.940471784941,0.0483660437266,0.0483315044622,0.00228006442203,0.0443925773521,0.0523351063737,0.0515311526405,0.0522497536082
exponential,log_binning,1000000,100,67,0.0523352139474,0.0616991898799,0.00936397593243,0.0570172019137,8819,0.008819,0.9418007974,0.0570344299865,0.0570422657723,0.00271514492459,0.0523357573752,0.061698149136,0.0608127106286,0.061619764284
exponential,log_binning,1000000,100,68,0.0616991898799,0.0727385969159,0.0110394070361,0.0672188933979,10362,0.010362,0.938637371205,0.0671719511753,0.0671116437119,0.00319649692303,0.0617011782417,0.0727383849316,0.0716597944332,0.0726472307342
exponential,log_binning,1000000,100,69,0.0727385969159,0.0857532082934,0.0130146113774,0.0792459026047,12034,0.012034,0.924653041956,0.079221576904,0.0792163649278,0.00376464012243,0.0727388713932,0.0857491209406,0.0844292881686,0.0855929042069
exponential,log_binning,1000000,100,70,0.0857532082934,0.101096433591,0.0153432252975,0.0934248209421,13969,0.013969,0.910434392324,0.0933649652357,0.0933089302673,0.00445118789409,0.0857535605858,0.101095659898,0.0995820500438,0.100945787982
exponential,log_binning,1000000,100,71,0.101096433591,0.119184915506,0.0180884819149,0.110140674548,16165,0.016165,0.893662612268,0.110109756214,0.11000055589,0.00523642110582,0.101096881726,0.119184584564,0.11742298788,0.11901002598
exponential,log_binning,1000000,100,72,0.119184915506,0.140509843716,0.0213249282104,0.129847379611,18616,0.018616,0.872968941154,0.129826235239,0.129845306256,0.00613006554213,0.11918493833,0.140507117392,0.138330483592,0.140295930992
exponential,log_binning,1000000,100,73,0.140509843716,0.165650293054,0.0251404493378,0.153080068385,21473,0.021473,0.854121567658,0.152987048585,0.152958126172,0.00724424725525,0.140511058344,0.165649203348,0.163094028159,0.165402988118
exponential,log_binning,1000000,100,74,0.165650293054,0.195288948184,0.0296386551303,0.180469620619,24673,0.024673,0.832460173769,0.180428164913,0.180425795418,0.00856952784679,0.165654221477,0.195288625001,0.192309705885,0.194992121045
exponential,log_binning,1000000,100,75,0.195288948184,0.230230641792,0.0349416936081,0.212759794988,28236,0.028236,0.808089050196,0.212730244416,0.212670794481,0.010086015299,0.195290761351,0.230229942756,0.226738067296,0.229873326141
exponential,log_binning,1000000,100,76,0.230230641792,0.27142420968,0.0411935678875,0.250827425736,32024,0.032024,0.777402920948,0.250623677759,0.250492300566,0.0119256053433,0.230231038296,0.271422602205,0.267173743962,0.270988570222
exponential,log_binning,1000000,100,77,0.27142420968,0.319988256241,0.0485640465609,0.29570623296,36719,0.036719,0.756094324923,0.295437019103,0.29528963145,0.0139890500904,0.271424712425,0.319987853897,0.314902985117,0.319497244156
exponential,log_binning,1000000,100,78,0.319988256241,0.377241529975,0.0572532737347,0.348614893108,40123,0.040123,0.700798354098,0.348358063585,0.348245124448,0.0165533869974,0.319991033826,0.377240968925,0.371437738336,0.376651464738
exponential,log_binning,1000000,100,79,0.377241529975,0.444738733884,0.0674972039084,0.41099013193,44392,0.044392,0.657686502988,0.410572433796,0.410323799169,0.0194497594475,0.377242732286,0.444734648834,0.437747516835,0.444011344175
exponential,log_binning,1000000,100,80,0.444738733884,0.524312743163,0.0795740092797,0.484525738524,49372,0.049372,0.620453844753,0.484030897922,0.483841291942,0.0229562853856,0.44473903141,0.52431243698,0.516047869064,0.523497112482
exponential,log_binning,1000000,100,81,0.524312743163,0.618124376627,0.0938116334631,0.571218559895,53041,0.053041,0.565398960043,0.570587417998,0.570247889366,0.0270929634336,0.524313941249,0.618121925325,0.608401756184,0.617125905091
exponential,log_binning,1000000,100,82,0.618124376627,0.728721073371,0.110596696744,0.673422724999,56949,0.056949,0.514924963191,0.672430539214,0.671905492655,0.0320039047388,0.618124578905,0.728717454419,0.717296804791,0.7276131103
exponential,log_binning,1000000,100,83,0.728721073371,0.859106068058,0.130384994687,0.793913570714,58776,0.058776,0.450788069141,0.792399459254,0.791550545637,0.0376462055519,0.728724209946,0.859105736919,0.845373750797,0.857698480752
exponential,log_binning,1000000,100,84,0.859106068058,1.01281994325,0.153713875189,0.935963005652,60561,0.060561,0.393985252962,0.933614180193,0.932503123475,0.0443602046331,0.859106286028,1.01281332966,0.99594900427,1.01108317683
exponential,log_binning,1000000,100,85,1.01281994325,1.19403677331,0.181216830067,1.10342835828,60282,0.060282,0.332651222172,1.10116488139,1.10017382364,0.0524169437573,1.01282375673,1.19402828746,1.17457846989,1.19208262929
exponential,log_binning,1000000,100,86,1.19403677331,1.40767747074,0.213640697428,1.30085712203,57905,0.057905,0.271039182596,1.29738811555,1.29559876119,0.0616253257483,1.19403764378,1.40767001929,1.38447043786,1.40526827369
exponential,log_binning,1000000,100,87,1.40767747074,1.65954341267,0.251865941924,1.5336104417,54876,0.054876,0.217877810636,1.52844835407,1.52579316033,0.072285140579,1.40768023631,1.65954091404,1.63087261685,1.65656398321
exponential,log_binning,1000000,100,88,1.65954341267,1.95647397629,0.296930563628,1.80800869448,48795,0.048795,0.164331348729,1.80041565964,1.79713713937,0.0857735214545,1.65956813971,1.9564726464,1.92235555612,1.9530901586
exponential,log_binning,1000000,100,89,1.95647397629,2.30653226104,0.350058284749,2.13150311867,41332,0.041332,0.118071766333,2.12170068965,2.11640814508,0.100703801015,1.95647438825,2.30652381898,2.265104532,2.30233759493
